Division_Code,Division_Name,District_Code,District_Name,Thana_Code,Thana_Name,SI,Facility,No. of neonatal start KMC,No. of neonatal start KMC hospital delivery,No. of child discharge,No. of child discharge on request,No. of child discontinue KMC services,No. of child reffered for complication,No. of death received KMC services,No. of neonatal KMC followup,BCG (after birth),1/Child age 6 weeks,2/Child age 10 weeks,3/Child age 14 weeks,1/Child age 6 weeks (PCV),2/Child age 10 weeks (PCV),3/Child age 14 weeks (PCV),1/Child age 6 weeks (BOPV),2/Child age 10 weeks (BOPV),3/Child age 14 weeks (BOPV),1/Child age 6 weeks (IPV),2/Child age 14 weeks (IPV),1/Child age 9 months,2/Child age 15 months,Live Birth,Low birth weight Newborn (weight <2500gm),Low birth weight Newborn (weight <2000gm),Low birth weight Newborn (Before 37 weeks),Fresh,Macerated,Total still birth,Neo-Death Maternal,Maternal Death,Male,Female,Child Male (0-1)year,Child Female (0-5)year,Others,Total,Female (Outdoor),Child (0-1) year,Child (0-5) year,Total (Outdoor),No. of Facility Health Education,No. of School Health Education by SACMO
04,Dhaka,0412,Tangail,041204,Ghatail,3,"Deopara, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,554,2279,301,531,0,3665,0,0,0,,44,36
04,Dhaka,0412,Tangail,041204,Ghatail,4,"Deulabari, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2291,476,918,21,4026,0,0,0,,0,42
04,Dhaka,0412,Tangail,041204,Ghatail,5,"Dhalapara, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,988,395,614,0,2349,0,0,0,,44,44
04,Dhaka,0412,Tangail,041204,Ghatail,6,"Digalkandi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,388,3086,366,813,124,4777,0,0,0,,88,69
04,Dhaka,0412,Tangail,041204,Ghatail,7,"Digar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,415,3045,332,629,0,4421,0,0,0,,44,44
04,Dhaka,0412,Tangail,041204,Ghatail,8,"Ghatail, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,214,1241,138,264,75,1932,0,0,0,,0,0
04,Dhaka,0412,Tangail,041204,Ghatail,9,"Jamuria, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,137,1759,250,403,14,2563,0,0,0,,35,35
04,Dhaka,0412,Tangail,041204,Ghatail,10,"Lakher para, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,53,674,54,230,0,1011,0,0,0,,3,18
04,Dhaka,0412,Tangail,041204,Ghatail,11,"Rasulpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,1234,111,317,0,1960,0,0,0,,41,44
04,Dhaka,0412,Tangail,041204,Ghatail,12,"Sandhanpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,440,3075,286,275,0,4076,0,0,0,,0,48
04,Dhaka,0412,Tangail,041205,Basail,1,"Basail, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2396,146,539,13,3254,0,0,0,,28,20
04,Dhaka,0412,Tangail,041205,Basail,2,"Fulki, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1394,116,256,0,1906,0,0,0,,52,0
04,Dhaka,0412,Tangail,041205,Basail,3,"Habla, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,573,2715,235,469,0,3992,0,0,0,,52,44
04,Dhaka,0412,Tangail,041205,Basail,4,"Kanchanpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,316,1059,134,190,0,1699,0,0,0,,40,0
04,Dhaka,0412,Tangail,041205,Basail,5,"Kaoaljani, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,1131,120,220,0,2018,0,0,0,,48,0
04,Dhaka,0412,Tangail,041205,Basail,6,"Kashil, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,753,4624,326,743,0,6446,0,0,0,,52,44
04,Dhaka,0412,Tangail,041206,Tangail Sadar,1,"Baghil, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,446,2746,270,869,0,4331,0,0,0,,52,48
04,Dhaka,0412,Tangail,041206,Tangail Sadar,2,"Dainya, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,2970,588,1133,20,5426,0,0,0,,104,48
04,Dhaka,0412,Tangail,041206,Tangail Sadar,3,"Gala, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,168,2653,290,460,0,3571,0,0,0,,52,52
04,Dhaka,0412,Tangail,041206,Tangail Sadar,4,"Gharinda, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,175,1534,264,436,224,2633,0,0,0,,48,21
04,Dhaka,0412,Tangail,041206,Tangail Sadar,5,"Hugra, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,491,2954,166,237,0,3848,0,0,0,,52,0
04,Dhaka,0412,Tangail,041206,Tangail Sadar,6,"Kakua, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,856,196,275,0,1774,0,0,0,,12,0
04,Dhaka,0412,Tangail,041206,Tangail Sadar,7,"Korotia, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,3004,347,619,0,4884,0,0,0,,44,8
04,Dhaka,0412,Tangail,041206,Tangail Sadar,8,"Katuli, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,1300,159,338,0,2364,0,0,0,,52,48
04,Dhaka,0412,Tangail,041206,Tangail Sadar,9,"Mogra, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,745,151,174,0,1319,0,0,0,,6,0
04,Dhaka,0412,Tangail,041206,Tangail Sadar,10,"Porabari, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,154,1768,105,377,385,2789,0,0,0,,76,44
04,Dhaka,0412,Tangail,041206,Tangail Sadar,11,"Silimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,734,2194,202,785,0,3915,0,0,0,,80,44
04,Dhaka,0412,Tangail,041206,Tangail Sadar,12,"Digolia, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,394,0,0,0,433,0,0,0,,0,0
04,Dhaka,0412,Tangail,041206,Tangail Sadar,13,"Central, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
04,Dhaka,0412,Tangail,041206,Tangail Sadar,14,"santosh, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2189,115,492,0,2899,0,0,0,,52,47
04,Dhaka,0412,Tangail,041206,Tangail Sadar,15,"Betka, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
04,Dhaka,0412,Tangail,041206,Tangail Sadar,16,"Kazipur, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,657,73,188,0,1028,0,0,0,,0,0
04,Dhaka,0412,Tangail,041206,Tangail Sadar,17,"Tangail, MCWC",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,4,0,4,0,0,164,7143,498,525,0,8330,546,484,0,,80,8
04,Dhaka,0412,Tangail,041207,Kalihati,1,"Kalihati, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,74,924,46,181,49,1274,0,0,0,,0,0
04,Dhaka,0412,Tangail,041207,Kalihati,2,"Balla, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,218,1350,155,194,43,1960,0,0,0,,48,44
04,Dhaka,0412,Tangail,041207,Kalihati,3,"Bangra, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,387,1814,151,505,65,2922,0,0,0,,40,22
04,Dhaka,0412,Tangail,041207,Kalihati,4,"Birbasinda, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,249,2989,240,945,0,4423,0,0,0,,25,22
04,Dhaka,0412,Tangail,041207,Kalihati,5,"Durgapur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1437,116,209,11,2173,0,0,0,,40,44
04,Dhaka,0412,Tangail,041207,Kalihati,6,"Elenga, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,322,2027,154,397,0,2900,0,0,0,,28,23
04,Dhaka,0412,Tangail,041207,Kalihati,7,"Kalihati, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,240,1094,47,170,0,1551,0,0,0,,0,0
04,Dhaka,0412,Tangail,041207,Kalihati,8,"Kok Dahara, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,266,903,116,370,0,1655,0,0,0,,42,29
04,Dhaka,0412,Tangail,041207,Kalihati,9,"Nagbari, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,331,1992,176,516,5,3020,0,0,0,,33,24
04,Dhaka,0412,Tangail,041207,Kalihati,10,"Narandia, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1129,3029,670,1008,0,5836,0,0,0,,52,48
04,Dhaka,0412,Tangail,041207,Kalihati,11,"Paikara, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,218,999,170,165,0,1552,0,0,0,,48,48
04,Dhaka,0412,Tangail,041207,Kalihati,12,"Sahadebpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,265,995,155,299,0,1714,0,0,0,,44,44
04,Dhaka,0412,Tangail,041207,Kalihati,13,"Salla, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95,355,50,60,0,560,0,0,0,,2,0
04,Dhaka,0412,Tangail,041208,Modhupur,1,"Alokdia, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,3149,351,926,10,4802,0,0,0,,49,47
04,Dhaka,0412,Tangail,041208,Modhupur,2,"Arankhola, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,664,3760,272,1402,0,6098,0,0,0,,49,51
04,Dhaka,0412,Tangail,041208,Modhupur,3,"Ausnara, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,2761,238,365,129,4172,0,0,0,,48,37
04,Dhaka,0412,Tangail,041208,Modhupur,4,"Golabari, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1479,235,619,0,2610,0,0,0,,52,50
04,Dhaka,0412,Tangail,041208,Modhupur,5,"Mirzabari, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,1756,72,438,0,2803,0,0,0,,32,28
04,Dhaka,0412,Tangail,041208,Modhupur,6,"Solakuri, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1261,273,322,0,2325,0,0,0,,40,40
04,Dhaka,0412,Tangail,041209,Gopalpur,1,"Gopalpur, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
04,Dhaka,0412,Tangail,041209,Gopalpur,2,"Alamnagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,698,30,213,49,1282,0,0,0,,13,12
04,Dhaka,0412,Tangail,041209,Gopalpur,3,"Dhopakandi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1425,98,266,0,1891,0,0,0,,42,24
04,Dhaka,0412,Tangail,041209,Gopalpur,4,"Hadira, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,1779,132,829,0,3284,0,0,0,,52,48
04,Dhaka,0412,Tangail,041209,Gopalpur,5,"Hemnagar, Naruci, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,1192,91,383,0,2060,0,0,0,,0,0
04,Dhaka,0412,Tangail,041209,Gopalpur,6,"Jhaoail, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1100,96,488,0,1901,0,0,0,,52,27
04,Dhaka,0412,Tangail,041209,Gopalpur,7,"Mirzapur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,1607,173,423,0,2880,0,0,0,,52,13
04,Dhaka,0412,Tangail,041209,Gopalpur,8,"Nagda simla, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,647,43,244,0,1213,0,0,0,,48,29
04,Dhaka,0412,Tangail,041209,Gopalpur,9,"Sadar Gapalpur, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,4484,217,1040,85,6117,0,0,0,,52,38
04,Dhaka,0412,Tangail,041209,Gopalpur,10,"Hemnagar, Banglabazar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,578,2296,137,325,14,3350,0,0,0,,4,24
04,Dhaka,0412,Tangail,041210,Shakhipur,1,"Baheratail, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,3657,323,739,0,5114,0,0,0,,52,31
04,Dhaka,0412,Tangail,041210,Shakhipur,2,"Gazaria, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,795,95,117,0,1098,0,0,0,,0,0
04,Dhaka,0412,Tangail,041210,Shakhipur,3,"Hatibandha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,502,3991,263,885,0,5641,0,0,0,,36,28
04,Dhaka,0412,Tangail,041210,Shakhipur,4,"Jadabpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2421,452,624,0,4078,0,0,0,,44,38
04,Dhaka,0412,Tangail,041210,Shakhipur,5,"Kakrajan, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2137,17,293,0,2584,0,0,0,,36,4
04,Dhaka,0412,Tangail,041210,Shakhipur,6,"Kalia, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,577,3001,382,996,0,4956,0,0,0,,46,24
04,Dhaka,0412,Tangail,041211,Delduar,1,"Atia, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,2757,606,1049,0,5255,0,0,0,,51,40
04,Dhaka,0412,Tangail,041211,Delduar,2,"Delduar, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,984,120,157,15,1392,0,0,0,,0,0
04,Dhaka,0412,Tangail,041211,Delduar,3,"Deoli, UH&FWC",0,0,0,0,0,0,0,0,25,19,21,19,19,24,23,14,17,20,0,17,19,32,36,1,0,0,1,0,1,0,0,847,3205,327,803,0,5182,0,0,0,,50,30
04,Dhaka,0412,Tangail,041211,Delduar,4,"Dubail, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,205,2611,132,423,0,3371,0,0,0,,48,29
04,Dhaka,0412,Tangail,041211,Delduar,5,"Elasin, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,580,2924,338,897,0,4739,0,0,0,,52,31
04,Dhaka,0412,Tangail,041211,Delduar,6,"Fazilhati, UH&FWC",0,0,0,0,0,0,0,0,11,13,13,12,11,12,9,10,13,10,0,10,15,7,0,0,0,0,0,0,0,0,0,1579,3284,322,899,471,6555,0,0,0,,36,32
04,Dhaka,0412,Tangail,041211,Delduar,7,"Lauhati, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,122,1685,201,495,0,2503,0,0,0,,42,0
04,Dhaka,0412,Tangail,041211,Delduar,8,"Pathrail, UH&FWC",0,0,0,0,0,0,0,0,111,118,118,118,118,118,118,118,118,118,0,112,112,106,49,0,0,0,0,0,0,0,0,529,2731,438,613,0,4311,0,0,0,,49,27
04,Dhaka,0412,Tangail,041212,Dhanbari,1,"Birtara, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,447,3403,585,750,84,5269,0,0,0,,16,20
04,Dhaka,0412,Tangail,041212,Dhanbari,2,"Dhanbari, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,1,3,0,0,0,0,0,268,1842,137,614,48,2909,0,0,0,,0,0
04,Dhaka,0412,Tangail,041212,Dhanbari,3,"Dhopakhali, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1073,143,269,26,1822,0,0,0,,48,32
04,Dhaka,0412,Tangail,041212,Dhanbari,4,"Musuddi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,1961,276,594,460,4044,0,0,0,,24,20
04,Dhaka,0412,Tangail,041212,Dhanbari,5,"Paiska, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,475,3703,302,698,0,5178,0,0,0,,52,46
04,Dhaka,0412,Tangail,041212,Dhanbari,6,"Dhanbari, UHC, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,1,"Katiadi, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1562,161,347,0,2229,0,0,0,,20,4
04,Dhaka,0416,Kishoreganj,041601,Katiadi,2,"Achmita, UH&FWC",0,0,0,0,0,0,0,0,21,27,20,15,21,23,16,28,23,20,0,16,15,18,214,0,0,1,1,0,1,0,0,371,2345,136,515,621,3988,0,0,0,,52,44
04,Dhaka,0416,Kishoreganj,041601,Katiadi,3,"Banagram, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3379,256,722,130,4594,283,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,4,"Chandpur, UH&FWC",0,0,0,0,0,0,0,0,34,17,25,25,17,25,25,17,25,25,0,0,15,8,0,0,0,0,0,0,0,0,0,435,3011,243,479,145,4313,0,0,0,,52,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,5,"Jalalpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,1942,148,295,7,2608,0,0,0,,24,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,6,"Kargaon, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,1349,232,413,0,2327,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,7,"Katiadi, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,501,4639,494,892,5,6531,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,8,"Lohajuri, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1296,209,171,2,1923,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,9,"Masua, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,103,1940,297,671,72,3083,0,0,0,,19,0
04,Dhaka,0416,Kishoreganj,041601,Katiadi,10,"Mumurdia, UH&FWC",0,0,0,0,0,0,0,0,19,18,23,23,15,15,21,11,11,14,0,20,31,17,257,0,0,0,0,0,0,0,0,464,2385,346,710,255,4160,0,0,0,,52,34
04,Dhaka,0416,Kishoreganj,041601,Katiadi,11,"Shahasram Dhuldia, UH&FWC",0,0,0,0,0,0,0,0,90,89,69,90,89,69,90,89,69,90,0,30,72,50,9,0,0,0,0,0,0,0,0,759,5940,502,667,266,8134,0,0,0,,48,4
04,Dhaka,0416,Kishoreganj,041602,Bhariab,1,"Bhariab Bazar, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,1591,195,300,0,2444,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,2,"Aganagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,545,2454,379,578,0,3956,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,3,"Gazaria, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1595,386,341,0,2452,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,4,"Kalikaprashad, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,94,1357,87,400,0,1938,0,0,0,,17,2
04,Dhaka,0416,Kishoreganj,041602,Bhariab,5,"Sadekpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2740,429,422,3,3946,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,6,"Shibpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,17,0,48,0,0,0,0,0,1278,3017,304,655,0,5254,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,7,"Shimulkandi, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,367,3025,454,471,33,4350,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,8,"Pouroshova, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,197,3277,330,516,51,4371,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,9,"Sreenagor, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,593,56,222,0,907,0,0,0,,0,0
04,Dhaka,0416,Kishoreganj,041602,Bhariab,10,"Bhariab, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2122,269,336,0,3013,0,0,0,,0,0
