Division_Code,Division_Name,District_Code,District_Name,Thana_Code,Thana_Name,Month_Code,Month_Name,Year,SI,Facility,Wrapping after Birth within 1 minute,No. of uses 7.1% chlorhexidine digluconate for umbilical cord care,No. of newborn touch skin-care after Gluconate umbilical cord care,No. of newborn breastfeeding (First 24 hours),No. of newborn resitated with bag-mask,1st Visit,2nd Visit,3rd Visit,4th Visit,No. of Reffered Complicated Pregnant Mother in antenatal period,No. of Reffered Complicated Pregnant Mother in Delivery period,No. of Reffered Complicated Pregnant Mother in postnatal period,No. of Reffered patient to Newborn taken by MgSO4,No. of Reffered complication acceptors,No. of ECP Referred,Treatment/Advised,Reffered,Counseling on Adolescence change,Counseling on marriage and adolescent girl received pregnancy,Child No. of adolescent received IFA,Treatment on RTI/STD,Counseling on RTI/STD,Counseling on diversified food,Counseling on prevention of adolescent and violence,Counseling on prevention and cure for mental problems and drug addiction,No. of adolescent girl counseled on Sanitary Pad,Reffered (Adolescent),No. of Treatment on RTI/STI infection,No. of MR(MVA) services,No. of MR Service By Medicine,Total VIA Positive,Total VIA Negative,Total CBE Positive,Total Negative
02,Khulna,0203,,020304,,11,November,2024,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,5,9,4,0,0,5,0,0,3,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,6,18,6,0,9,2,0,16,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,17,2,0,5,2,0,5,0,3,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,1,12,0,0,0,18,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,7,10,12,6,6,5,4,7,0,0,6,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,63,45,37,20,10,12,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,12,"Nagdaha, UH&FWC",0,0,0,0,0,5,4,4,5,0,0,0,0,0,0,6,0,8,9,20,10,10,20,0,6,10,0,10,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,13,"Pourashova, Sadar Clinic",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,13,13,13,13,0,13,13,13,13,0,5,0,0,0,0,0,0
02,Khulna,0203,,020304,,11,November,2024,14,"Kalidaspur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,15,20,0,72,5,0,76,0,2,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,8,0,7,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,0,0,10,0,3,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,22,20,8,30,23,8,30,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,22,11,0,40,22,10,40,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,2,3,4,1,0,0,0,0,0,0,0,0,3,9,5,3,0,31,1,12,0,0,3,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,23,8,0,12,3,3,18,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,12,28,3,0,6,0,0,5,0,6,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,1,10,0,0,0,15,0,2,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,6,8,10,7,7,6,5,6,0,0,6,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,11,"Kumari, UH&FWC",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,55,30,41,18,0,7,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,12,"Nagdaha, UH&FWC",0,0,0,0,0,6,3,4,6,0,0,0,0,0,0,5,0,10,10,9,9,25,20,0,5,10,0,6,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,13,"Pourashova, Sadar Clinic",0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,52,52,52,52,0,52,52,52,25,0,5,0,0,0,0,0,0
02,Khulna,0203,,020304,,12,December,2024,14,"Kalidaspur, UH&FWC",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,20,10,0,1,28,0,4,28,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,0,1,10,5,0,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,13,6,11,17,6,8,7,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,25,42,0,40,22,40,42,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,0,4,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,15,20,8,0,18,4,4,11,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,14,2,0,8,0,0,7,0,5,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,1,7,0,0,0,21,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,9,7,14,8,8,6,10,7,0,0,8,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,42,60,9,10,0,50,5,0,8,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,12,"Nagdaha, UH&FWC",0,0,0,0,0,0,9,2,4,0,0,0,0,0,0,0,0,10,11,20,5,10,16,9,5,10,0,4,0,0,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,13,"Pourashova, Sadar Clinic",0,0,0,0,0,0,1,2,3,0,0,0,0,0,2,0,0,25,25,25,25,0,25,25,8,25,0,8,0,2,0,0,0,0
02,Khulna,0203,,020304,,01,January,2025,14,"Kalidaspur, UH&FWC",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20,35,20,0,2,35,2,100,110,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,0,0,0,4,0,5,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,2,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,7,8,5,4,5,7,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,25,13,8,28,10,6,25,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,20,28,12,0,18,8,8,15,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,7,2,0,7,2,0,5,0,3,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,0,0,0,3,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,8,7,14,7,7,9,18,14,0,0,6,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,12,"Nagdaha, UH&FWC",0,0,0,0,0,0,10,4,2,0,0,0,0,0,0,6,0,9,10,16,15,15,20,9,8,11,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,13,"Pourashova, Sadar Clinic",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19,19,19,19,0,19,19,0,19,0,4,0,0,0,0,0,0
02,Khulna,0203,,020304,,02,February,2025,14,"Kalidaspur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,58,18,0,3,20,40,10,123,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,6,10,0,0,5,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,10,0,0,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,5,8,11,10,9,12,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,25,30,0,45,18,22,25,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,15,16,9,0,6,2,2,11,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,7,5,3,0,6,0,0,8,0,2,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,5,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,7,9,12,8,8,9,24,16,0,0,9,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,5,0,0,8,0,0,9,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,12,"Nagdaha, UH&FWC",0,0,0,0,0,0,9,4,2,0,0,0,0,0,0,0,0,10,11,20,5,10,16,9,5,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,13,"Pourashova, Sadar Clinic",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,17,17,17,17,0,17,17,17,7,0,2,0,0,0,0,0,0
02,Khulna,0203,,020304,,03,March,2025,14,"Kalidaspur, UH&FWC",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,2,0,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,3,0,0,5,0,0,5,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,10,0,0,15,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,6,6,8,6,5,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,7,15,13,27,5,5,12,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,7,4,0,7,2,2,4,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,5,0,0,4,0,0,6,0,2,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,5,8,10,7,7,8,12,8,0,0,6,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,9,0,0,13,0,0,16,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,12,"Nagdaha, UH&FWC",0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,9,46,20,8,8,20,8,4,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,13,"Pourashova, Sadar Clinic",0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,19,19,12,12,0,19,19,7,12,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,04,April,2025,14,"Kalidaspur, UH&FWC",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20,30,7,8,0,20,0,54,40,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,0,1,3,0,0,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,4,2,6,7,3,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,12,6,0,16,8,3,17,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,15,12,0,12,10,10,20,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,14,3,0,5,0,0,3,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,6,10,18,9,9,12,5,5,0,0,7,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,8,2,2,0,11,0,0,10,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,12,"Nagdaha, UH&FWC",0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,15,15,10,10,10,16,9,3,12,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,13,"Pourashova, Sadar Clinic",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,3,0,0,4,0,0,0,0,0,0
02,Khulna,0203,,020304,,05,May,2025,14,"Kalidaspur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,31,23,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,1,"Alamdanga, MCH-FP Unit",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,0,10,0,0,2,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,4,0,0,4,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,4,0,15,5,4,7,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,8,4,10,0,20,3,3,15,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,3,7,2,0,6,0,0,6,0,3,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,5,20,27,5,5,10,6,6,0,0,6,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,7,3,0,0,0,9,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,12,"Nagdaha, UH&FWC",0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,20,20,15,12,12,20,10,10,17,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,13,"Pourashova, Sadar Clinic",1,1,1,1,0,1,0,2,3,0,0,0,0,0,0,0,0,15,15,0,15,0,15,8,15,7,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,06,June,2025,14,"Kalidaspur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,5,0,0,4,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,4,"Bhangabaria, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,5,"Dauki, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,5,0,9,4,4,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,6,"Gangni, Rural Dispensary(RD)",0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,7,"Jamjami, UH&FWC",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,21,20,12,0,20,10,10,15,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,8,"Jehala, Rural Dispensary(RD)",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,6,8,4,0,7,0,0,3,0,2,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,9,"Khadimpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,10,"Khaskara, UH&FWC",0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,7,21,24,7,7,15,8,8,0,0,5,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,11,"Kumari, UH&FWC",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,10,0,2,0,13,0,0,15,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,12,"Nagdaha, UH&FWC",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,4,6,1,1,3,0,0,2,0,1,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,13,"Pourashova, Sadar Clinic",1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,45,45,0,45,0,45,45,45,45,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,07,July,2025,14,"Kalidaspur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,35,0,0,85,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,08,August,2025,1,"Alamdanga, MCH-FP Unit",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,3,0,10,0,0,15,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,08,August,2025,2,"Baradi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0203,,020304,,08,August,2025,3,"Belgachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,3,2,2,0,0,0,0,0,0,0,0,0
